category,variable,source_file,dataset_id,source,indicator_abbr,indicator_name,dimension,unit,country_coverage_total,year_coverage,latest_year,country_coverage_latest_year,sex_disaggregation,age_standardisation,subgroups,modelled_estimate,notes
Tobacco,female_current_tobacco_smoking_age_standardized,rep_gho_tobacco.xlsx,rep_gho_tobacco,WHO Global Health Observatory,M_Est_smk_curr_std,"Tobacco, current tobacco smoking prevalence (model-based estimates, age-standardized) (%)",Sex,%,165.0,2000-2022,2022,165.0,yes,age-standardized,Female; Male,yes,Main current female tobacco smoking measure from GHO; use Female subgroup.
Tobacco,female_current_cigarette_smoking_age_standardized,rep_gho_tobacco.xlsx,rep_gho_tobacco,WHO Global Health Observatory,M_Est_cig_curr_std,"Tobacco, current cigarette smoking prevalence (model-based estimates, age-standardized) (%)",Sex,%,165.0,2000-2022,2022,165.0,yes,age-standardized,Female; Male,yes,Sensitivity measure; use Female subgroup.
Tobacco,female_any_tobacco_smoking_DHS_wealth_education_residence,rep_dhs_ahn.xlsx,rep_dhs_ahn,DHS Program - DHS,AH_TOBC_ANY_F,Smoking of any type of tobacco (%) - Female,Age (3 groups) (15-49); Age (4 groups) (15-49); Age (7 groups) (15-49); Economic status; Education (2 groups); Education (4 groups); Marital status (3 groups); Place of residence; ... (+1 more),%,64.0,1999-2023,2023,3.0,no,not explicit,15-24 years; 25-34 years; 35-49 years; 15-19 years; 20-29 years; 30-39 years; 40-49 years; 20-24 years; ... (+861 more),,DHS socioeconomic inequality measure for women; not globally complete.
Tobacco,male_any_tobacco_smoking_DHS_wealth_education_residence,rep_dhs_ahn.xlsx,rep_dhs_ahn,DHS Program - DHS,AH_TOBC_ANY_M,Smoking of any type of tobacco (%) - Male,Age (10 groups) (15-64); Age (4 groups) (15-50+); Age (6 groups) (15-60+); Economic status; Education (2 groups); Education (4 groups); Marital status (3 groups); Place of residence; ... (+1 more),%,59.0,2000-2023,2023,3.0,no,not explicit,15-19 years; 20-24 years; 25-29 years; 30-34 years; 35-39 years; 40-44 years; 45-49 years; 50-54 years; ... (+762 more),,DHS comparator for gendered inequality context; not globally complete.
Clean fuel,clean_fuel_access_total_urban_rural,rep_gho_env.xlsx,rep_gho_env,WHO Global Health Observatory,PHE_HHAIR_PROP_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (%),Place of residence,%,191.0,2000-2023,2023,191.0,no,not explicit,Rural; Urban,,Use setting_average as national estimate; Rural and Urban subgroups for residence contrast.
Clean fuel,polluting_fuel_reliance_total_urban_rural,rep_gho_env.xlsx,rep_gho_env,WHO Global Health Observatory,PHE_HHAIR_PROP_POP_POLLUTING_FUELS,Population with primary reliance on polluting fuels and technologies for cooking (%),Place of residence,%,194.0,1990-2023,2023,194.0,no,not explicit,Rural; Urban,,Sensitivity measure: polluting fuel reliance.
Clean fuel,wealth_stratified_clean_fuel_population,rep_dhs_unicef_sdh.xlsx,rep_dhs_unicef_sdh,DHS Program - DHS,HC_CKFL_P_CLN,Population using clean fuel for cooking (%),Economic status; Place of residence; Subnational region,%,72.0,1991-2023,2023,3.0,no,not explicit,Quintile 1 (poorest); Quintile 2; Quintile 3; Quintile 4; Quintile 5 (richest); Rural; Urban; Badakhshan; ... (+946 more),,DHS/UNICEF wealth-stratified clean fuel access where surveys are available.
Clean fuel,wealth_stratified_clean_fuel_households,rep_dhs_unicef_sdh.xlsx,rep_dhs_unicef_sdh,DHS Program - DHS,HC_CKFL_H_CLN,Households using clean fuel for cooking (%),Economic status; Place of residence; Subnational region,%,72.0,1991-2023,2023,3.0,no,not explicit,Quintile 1 (poorest); Quintile 2; Quintile 3; Quintile 4; Quintile 5 (richest); Rural; Urban; Badakhshan; ... (+946 more),,Household-level clean fuel access; useful sensitivity to population measure.
PM2.5,ambient_PM25_national_urban_rural,rep_gho_env.xlsx,rep_gho_env,WHO Global Health Observatory,SDGPM25,Concentrations of fine particulate matter (PM2.5),Place of residence,ug/m3 annual mean,195.0,2010-2019,2019,195.0,no,not explicit,Rural; Urban,yes; WHO/GHO modelled exposure surface,Use setting_average as national PM2.5; Rural and Urban subgroups available.
Lung cancer burden,female_lung_cancer_mortality_rate,rep_ghe_death_sex.xlsx,rep_ghe_deaths_sex,WHO Global Health Estimates,deaths_680,"2.A.07 Trachea, bronchus, lung cancers (deaths per 100 000 population)",Sex,"per 100,000 population",197.0,2001-2021,2021,197.0,yes,rate; standardization not explicit in HIDR label,Female; Male,,"HIDR label is deaths per 100,000 population; treat as mortality rate, not count."
Lung cancer burden,female_lung_cancer_YLL_rate,rep_ghe_yll_sex.xlsx,rep_ghe_yll_sex,WHO Global Health Estimates,yll_680,"2.A.07 Trachea, bronchus, lung cancers (YLLs per 100 000 population)",Sex,"per 100,000 population",197.0,2001-2021,2021,197.0,yes,not explicit,Female; Male,,"Years of life lost per 100,000 population."
Lung cancer burden,female_lung_cancer_DALY_rate,rep_ghe_daly_sex.xlsx,rep_ghe_daly_sex,WHO Global Health Estimates,daly_680,"2.A.07 Trachea, bronchus, lung cancers (DALYs per 100 000 population)",Sex,"per 100,000 population",196.0,2001-2021,2021,196.0,yes,not explicit,Female; Male,,"Disability-adjusted life years per 100,000 population."
Lung cancer burden,female_lung_cancer_incidence_rate,rep_ihme_inc.xlsx,rep_ihme_inc,IHME,Incidence_426,"B.1.11 Tracheal, bronchus, and lung cancer incidence (age standardized) (per 100 000 population)",Sex,"per 100,000 population",194.0,2000-2021,2021,194.0,yes,age-standardized,Female; Male,,"IHME GBD age-standardized incidence per 100,000 population."
Air-pollution attributed LC,ambient_air_pollution_attributable_lung_cancer_death_rate,rep_gho_env.xlsx,rep_gho_env,WHO Global Health Observatory,AIR_5_ENVCAUSE_ENVCAUSE068,"Air pollution attributable death rate, ambient (per 100 000 population) - Trachea, bronchus, lung cancers",Sex,"per 100,000 population",183.0,2019-2019,2019,183.0,yes,not explicit,Female; Male,,Descriptive triangulation only; avoid using as predictor of lung-cancer burden.
Air-pollution attributed LC,household_air_pollution_attributable_lung_cancer_death_rate,rep_gho_env.xlsx,rep_gho_env,WHO Global Health Observatory,AIR_51_ENVCAUSE_ENVCAUSE068,"Air pollution attributable death rate, household (per 100 000 population) - Trachea, bronchus, lung cancers",Sex,"per 100,000 population",180.0,2019-2019,2019,180.0,yes,not explicit,Female; Male,,Descriptive triangulation only; avoid using as predictor of lung-cancer burden.
Covariate,GDP_per_capita_current_USD,determinants.xlsx,determinants,World Bank Development Indicators,NY.GDP.PCAP.CD,GDP per capita (current US$),,,194.0,1960-2024,2024,177.0,no,not explicit,,,World Bank Development Indicators in HIDR determinants table.
Covariate,HDI,rep_gdl1.xlsx,rep_gdl1,Global Data Lab,shdi,Human Development Index (HDI),Subnational region,,164.0,1990-2022,2022,164.0,no,not explicit,Central (Kabul Wardak Kapisa Logar Parwan Panjsher); Central Highlands (Bamyan Daikundi); East (Nangarhar Kunar Laghman Nooristan); North (Samangan Sar-e-Pul Balkh Jawzjan Faryab); North East (Baghlan Takhar Badakhshan Kunduz); South (Uruzgan Helmand Zabul Nimroz Kandahar); South East (Ghazni Paktya Paktika Khost); West (Ghor Herat Badghis Farah); ... (+1705 more),,Global Data Lab subnational HDI in HIDR; use setting_average as country estimate.
Covariate,urbanisation,World Bank API,external_wdi,World Bank Development Indicators,SP.URB.TOTL.IN.ZS,Urban population (% of total population),country,%,,2021,2021,,no,not applicable,,,External covariate added because not found in downloaded HIDR determinants table.
Covariate,age65,World Bank API,external_wdi,World Bank Development Indicators,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),country,%,,2021,2021,,no,not applicable,,,External covariate added because not found in downloaded HIDR determinants table.
Covariate,SDI,figshare_sdi_1990_2021.docx,external_ihme_gbd,GBD 2021 Socio-Demographic Index; open Figshare supplementary table with GHDx definition,SDI,Socio-demographic Index,country,0-1 index,197.0,1990-2021 in merged supplementary source; 1950-2021 in official GHDx source,2021,197.0,no,not applicable,,composite index,Merged at country level from an open SDI supplementary table because GHDx public file download requires account access; definition and citation follow IHME/GHDx DOI 10.6069/dwqg-3z75.
