Domain,Component,Audit dimension,Shen Wang code,Jing Zhou code,Exact agreement,Final classification,Adjudication changed,Evidence note
Exposure,Female smoking,Coverage,A,A,Yes,Adequate for this analysis,No,WHO GHO modelled age-standardised female estimates; socioeconomic survey disaggregation is not globally contemporaneous.
Exposure,Female smoking,Female/sex,A,A,Yes,Adequate for this analysis,No,WHO GHO modelled age-standardised female estimates; socioeconomic survey disaggregation is not globally contemporaneous.
Exposure,Female smoking,Residence,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,WHO GHO modelled age-standardised female estimates; socioeconomic survey disaggregation is not globally contemporaneous.
Exposure,Female smoking,Socioeconomic,L,L,Yes,Available with limitations,No,WHO GHO modelled age-standardised female estimates; socioeconomic survey disaggregation is not globally contemporaneous.
Exposure,Female smoking,Time series,A,A,Yes,Adequate for this analysis,No,WHO GHO modelled age-standardised female estimates; socioeconomic survey disaggregation is not globally contemporaneous.
Exposure,Female smoking,Comparable,A,A,Yes,Adequate for this analysis,No,WHO GHO modelled age-standardised female estimates; socioeconomic survey disaggregation is not globally contemporaneous.
Exposure,Female smoking,Machine-readable,A,A,Yes,Adequate for this analysis,No,WHO GHO modelled age-standardised female estimates; socioeconomic survey disaggregation is not globally contemporaneous.
Exposure,Female smoking,Uncertainty,L,L,Yes,Available with limitations,No,WHO GHO modelled age-standardised female estimates; socioeconomic survey disaggregation is not globally contemporaneous.
Exposure,Female smoking,Age standard,A,A,Yes,Adequate for this analysis,No,WHO GHO modelled age-standardised female estimates; socioeconomic survey disaggregation is not globally contemporaneous.
Exposure,Female smoking,Overall,A,A,Yes,Adequate for this analysis,No,WHO GHO modelled age-standardised female estimates; socioeconomic survey disaggregation is not globally contemporaneous.
Exposure,Clean-fuel access,Coverage,A,A,Yes,Adequate for this analysis,No,"WHO GHO total, urban and rural estimates; wealth-disaggregated DHS coverage is partial."
Exposure,Clean-fuel access,Female/sex,NA,NA,Yes,Not applicable,No,"WHO GHO total, urban and rural estimates; wealth-disaggregated DHS coverage is partial."
Exposure,Clean-fuel access,Residence,A,A,Yes,Adequate for this analysis,No,"WHO GHO total, urban and rural estimates; wealth-disaggregated DHS coverage is partial."
Exposure,Clean-fuel access,Socioeconomic,L,L,Yes,Available with limitations,No,"WHO GHO total, urban and rural estimates; wealth-disaggregated DHS coverage is partial."
Exposure,Clean-fuel access,Time series,A,A,Yes,Adequate for this analysis,No,"WHO GHO total, urban and rural estimates; wealth-disaggregated DHS coverage is partial."
Exposure,Clean-fuel access,Comparable,A,A,Yes,Adequate for this analysis,No,"WHO GHO total, urban and rural estimates; wealth-disaggregated DHS coverage is partial."
Exposure,Clean-fuel access,Machine-readable,A,A,Yes,Adequate for this analysis,No,"WHO GHO total, urban and rural estimates; wealth-disaggregated DHS coverage is partial."
Exposure,Clean-fuel access,Uncertainty,L,L,Yes,Available with limitations,No,"WHO GHO total, urban and rural estimates; wealth-disaggregated DHS coverage is partial."
Exposure,Clean-fuel access,Age standard,NA,NA,Yes,Not applicable,No,"WHO GHO total, urban and rural estimates; wealth-disaggregated DHS coverage is partial."
Exposure,Clean-fuel access,Overall,A,A,Yes,Adequate for this analysis,No,"WHO GHO total, urban and rural estimates; wealth-disaggregated DHS coverage is partial."
Exposure,Ambient PM2.5,Coverage,A,A,Yes,Adequate for this analysis,No,WHO GHO national modelled concentration; not personal exposure.
Exposure,Ambient PM2.5,Female/sex,NA,NA,Yes,Not applicable,No,WHO GHO national modelled concentration; not personal exposure.
Exposure,Ambient PM2.5,Residence,L,L,Yes,Available with limitations,No,WHO GHO national modelled concentration; not personal exposure.
Exposure,Ambient PM2.5,Socioeconomic,NG,NG,Yes,No compatible global indicator identified,No,WHO GHO national modelled concentration; not personal exposure.
Exposure,Ambient PM2.5,Time series,A,A,Yes,Adequate for this analysis,No,WHO GHO national modelled concentration; not personal exposure.
Exposure,Ambient PM2.5,Comparable,A,A,Yes,Adequate for this analysis,No,WHO GHO national modelled concentration; not personal exposure.
Exposure,Ambient PM2.5,Machine-readable,A,A,Yes,Adequate for this analysis,No,WHO GHO national modelled concentration; not personal exposure.
Exposure,Ambient PM2.5,Uncertainty,L,L,Yes,Available with limitations,No,WHO GHO national modelled concentration; not personal exposure.
Exposure,Ambient PM2.5,Age standard,NA,NA,Yes,Not applicable,No,WHO GHO national modelled concentration; not personal exposure.
Exposure,Ambient PM2.5,Overall,A,A,Yes,Adequate for this analysis,No,WHO GHO national modelled concentration; not personal exposure.
Exposure,Second-hand smoke,Coverage,L,L,Yes,Available with limitations,No,"WHO GHO and GTSS/GATS indicators exist, but survey definitions and years vary and complete female country-year coverage was not available in the analytic frame."
Exposure,Second-hand smoke,Female/sex,L,L,Yes,Available with limitations,No,"WHO GHO and GTSS/GATS indicators exist, but survey definitions and years vary and complete female country-year coverage was not available in the analytic frame."
Exposure,Second-hand smoke,Residence,L,L,Yes,Available with limitations,No,"WHO GHO and GTSS/GATS indicators exist, but survey definitions and years vary and complete female country-year coverage was not available in the analytic frame."
Exposure,Second-hand smoke,Socioeconomic,L,L,Yes,Available with limitations,No,"WHO GHO and GTSS/GATS indicators exist, but survey definitions and years vary and complete female country-year coverage was not available in the analytic frame."
Exposure,Second-hand smoke,Time series,L,L,Yes,Available with limitations,No,"WHO GHO and GTSS/GATS indicators exist, but survey definitions and years vary and complete female country-year coverage was not available in the analytic frame."
Exposure,Second-hand smoke,Comparable,L,L,Yes,Available with limitations,No,"WHO GHO and GTSS/GATS indicators exist, but survey definitions and years vary and complete female country-year coverage was not available in the analytic frame."
Exposure,Second-hand smoke,Machine-readable,L,L,Yes,Available with limitations,No,"WHO GHO and GTSS/GATS indicators exist, but survey definitions and years vary and complete female country-year coverage was not available in the analytic frame."
Exposure,Second-hand smoke,Uncertainty,L,L,Yes,Available with limitations,No,"WHO GHO and GTSS/GATS indicators exist, but survey definitions and years vary and complete female country-year coverage was not available in the analytic frame."
Exposure,Second-hand smoke,Age standard,NA,NA,Yes,Not applicable,No,"WHO GHO and GTSS/GATS indicators exist, but survey definitions and years vary and complete female country-year coverage was not available in the analytic frame."
Exposure,Second-hand smoke,Overall,L,L,Yes,Available with limitations,No,"WHO GHO and GTSS/GATS indicators exist, but survey definitions and years vary and complete female country-year coverage was not available in the analytic frame."
Exposure,Occupational carcinogens,Coverage,L,L,Yes,Available with limitations,No,GBD attributable-risk estimates are available; harmonised female exposure prevalence by occupation and socioeconomic group was not integrated.
Exposure,Occupational carcinogens,Female/sex,L,L,Yes,Available with limitations,No,GBD attributable-risk estimates are available; harmonised female exposure prevalence by occupation and socioeconomic group was not integrated.
Exposure,Occupational carcinogens,Residence,NG,NG,Yes,No compatible global indicator identified,No,GBD attributable-risk estimates are available; harmonised female exposure prevalence by occupation and socioeconomic group was not integrated.
Exposure,Occupational carcinogens,Socioeconomic,NG,NG,Yes,No compatible global indicator identified,No,GBD attributable-risk estimates are available; harmonised female exposure prevalence by occupation and socioeconomic group was not integrated.
Exposure,Occupational carcinogens,Time series,L,L,Yes,Available with limitations,No,GBD attributable-risk estimates are available; harmonised female exposure prevalence by occupation and socioeconomic group was not integrated.
Exposure,Occupational carcinogens,Comparable,L,L,Yes,Available with limitations,No,GBD attributable-risk estimates are available; harmonised female exposure prevalence by occupation and socioeconomic group was not integrated.
Exposure,Occupational carcinogens,Machine-readable,L,L,Yes,Available with limitations,No,GBD attributable-risk estimates are available; harmonised female exposure prevalence by occupation and socioeconomic group was not integrated.
Exposure,Occupational carcinogens,Uncertainty,L,L,Yes,Available with limitations,No,GBD attributable-risk estimates are available; harmonised female exposure prevalence by occupation and socioeconomic group was not integrated.
Exposure,Occupational carcinogens,Age standard,NA,NA,Yes,Not applicable,No,GBD attributable-risk estimates are available; harmonised female exposure prevalence by occupation and socioeconomic group was not integrated.
Exposure,Occupational carcinogens,Overall,L,L,Yes,Available with limitations,No,GBD attributable-risk estimates are available; harmonised female exposure prevalence by occupation and socioeconomic group was not integrated.
Exposure,Residential radon,Coverage,L,L,Yes,Available with limitations,No,"GBD 2021 reports exposure and attributable burden with uncertainty, but radon was not present as a compatible HIDR-linked female exposure indicator."
Exposure,Residential radon,Female/sex,NA,NA,Yes,Not applicable,No,"GBD 2021 reports exposure and attributable burden with uncertainty, but radon was not present as a compatible HIDR-linked female exposure indicator."
Exposure,Residential radon,Residence,NG,NG,Yes,No compatible global indicator identified,No,"GBD 2021 reports exposure and attributable burden with uncertainty, but radon was not present as a compatible HIDR-linked female exposure indicator."
Exposure,Residential radon,Socioeconomic,NG,NG,Yes,No compatible global indicator identified,No,"GBD 2021 reports exposure and attributable burden with uncertainty, but radon was not present as a compatible HIDR-linked female exposure indicator."
Exposure,Residential radon,Time series,L,L,Yes,Available with limitations,No,"GBD 2021 reports exposure and attributable burden with uncertainty, but radon was not present as a compatible HIDR-linked female exposure indicator."
Exposure,Residential radon,Comparable,L,L,Yes,Available with limitations,No,"GBD 2021 reports exposure and attributable burden with uncertainty, but radon was not present as a compatible HIDR-linked female exposure indicator."
Exposure,Residential radon,Machine-readable,L,L,Yes,Available with limitations,No,"GBD 2021 reports exposure and attributable burden with uncertainty, but radon was not present as a compatible HIDR-linked female exposure indicator."
Exposure,Residential radon,Uncertainty,A,A,Yes,Adequate for this analysis,No,"GBD 2021 reports exposure and attributable burden with uncertainty, but radon was not present as a compatible HIDR-linked female exposure indicator."
Exposure,Residential radon,Age standard,NA,NA,Yes,Not applicable,No,"GBD 2021 reports exposure and attributable burden with uncertainty, but radon was not present as a compatible HIDR-linked female exposure indicator."
Exposure,Residential radon,Overall,L,L,Yes,Available with limitations,No,"GBD 2021 reports exposure and attributable burden with uncertainty, but radon was not present as a compatible HIDR-linked female exposure indicator."
Burden,Age-standardised incidence,Coverage,A,A,Yes,Adequate for this analysis,No,IHME/GBD-linked age-standardised female incidence estimates.
Burden,Age-standardised incidence,Female/sex,A,A,Yes,Adequate for this analysis,No,IHME/GBD-linked age-standardised female incidence estimates.
Burden,Age-standardised incidence,Residence,NG,NG,Yes,No compatible global indicator identified,No,IHME/GBD-linked age-standardised female incidence estimates.
Burden,Age-standardised incidence,Socioeconomic,NG,NG,Yes,No compatible global indicator identified,No,IHME/GBD-linked age-standardised female incidence estimates.
Burden,Age-standardised incidence,Time series,A,A,Yes,Adequate for this analysis,No,IHME/GBD-linked age-standardised female incidence estimates.
Burden,Age-standardised incidence,Comparable,A,A,Yes,Adequate for this analysis,No,IHME/GBD-linked age-standardised female incidence estimates.
Burden,Age-standardised incidence,Machine-readable,A,A,Yes,Adequate for this analysis,No,IHME/GBD-linked age-standardised female incidence estimates.
Burden,Age-standardised incidence,Uncertainty,L,L,Yes,Available with limitations,No,IHME/GBD-linked age-standardised female incidence estimates.
Burden,Age-standardised incidence,Age standard,A,A,Yes,Adequate for this analysis,No,IHME/GBD-linked age-standardised female incidence estimates.
Burden,Age-standardised incidence,Overall,A,A,Yes,Adequate for this analysis,No,IHME/GBD-linked age-standardised female incidence estimates.
Burden,Mortality,Coverage,A,A,Yes,Adequate for this analysis,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,Mortality,Female/sex,A,A,Yes,Adequate for this analysis,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,Mortality,Residence,NG,NG,Yes,No compatible global indicator identified,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,Mortality,Socioeconomic,NG,NG,Yes,No compatible global indicator identified,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,Mortality,Time series,A,A,Yes,Adequate for this analysis,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,Mortality,Comparable,A,A,Yes,Adequate for this analysis,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,Mortality,Machine-readable,A,A,Yes,Adequate for this analysis,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,Mortality,Uncertainty,L,L,Yes,Available with limitations,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,Mortality,Age standard,L,L,Yes,Available with limitations,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,Mortality,Overall,L,L,Yes,Available with limitations,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,YLL,Coverage,A,A,Yes,Adequate for this analysis,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,YLL,Female/sex,A,A,Yes,Adequate for this analysis,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,YLL,Residence,NG,NG,Yes,No compatible global indicator identified,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,YLL,Socioeconomic,NG,NG,Yes,No compatible global indicator identified,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,YLL,Time series,A,A,Yes,Adequate for this analysis,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,YLL,Comparable,A,A,Yes,Adequate for this analysis,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,YLL,Machine-readable,A,A,Yes,Adequate for this analysis,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,YLL,Uncertainty,L,L,Yes,Available with limitations,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,YLL,Age standard,L,L,Yes,Available with limitations,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,YLL,Overall,L,L,Yes,Available with limitations,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,DALY,Coverage,A,A,Yes,Adequate for this analysis,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,DALY,Female/sex,A,A,Yes,Adequate for this analysis,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,DALY,Residence,NG,NG,Yes,No compatible global indicator identified,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,DALY,Socioeconomic,NG,NG,Yes,No compatible global indicator identified,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,DALY,Time series,A,A,Yes,Adequate for this analysis,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,DALY,Comparable,A,A,Yes,Adequate for this analysis,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,DALY,Machine-readable,A,A,Yes,Adequate for this analysis,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,DALY,Uncertainty,L,L,Yes,Available with limitations,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
