Domain,Component,Audit dimension,Shen Wang code,Jing Zhou code,Exact agreement,Final classification,Adjudication changed,Evidence note
Burden,DALY,Age standard,L,L,Yes,Available with limitations,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Burden,DALY,Overall,L,L,Yes,Available with limitations,No,WHO GHE/HIDR sex-specific rates; age-standardisation was not explicit in the downloaded label.
Care pathway,LDCT programme and uptake,Coverage,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"CanScreen5 and national programme sources were located, but lung-screening indicators were not sufficiently complete and harmonised for the analytic frame."
Care pathway,LDCT programme and uptake,Female/sex,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"CanScreen5 and national programme sources were located, but lung-screening indicators were not sufficiently complete and harmonised for the analytic frame."
Care pathway,LDCT programme and uptake,Residence,NG,NG,Yes,No compatible global indicator identified,No,"CanScreen5 and national programme sources were located, but lung-screening indicators were not sufficiently complete and harmonised for the analytic frame."
Care pathway,LDCT programme and uptake,Socioeconomic,NG,NG,Yes,No compatible global indicator identified,No,"CanScreen5 and national programme sources were located, but lung-screening indicators were not sufficiently complete and harmonised for the analytic frame."
Care pathway,LDCT programme and uptake,Time series,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"CanScreen5 and national programme sources were located, but lung-screening indicators were not sufficiently complete and harmonised for the analytic frame."
Care pathway,LDCT programme and uptake,Comparable,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"CanScreen5 and national programme sources were located, but lung-screening indicators were not sufficiently complete and harmonised for the analytic frame."
Care pathway,LDCT programme and uptake,Machine-readable,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"CanScreen5 and national programme sources were located, but lung-screening indicators were not sufficiently complete and harmonised for the analytic frame."
Care pathway,LDCT programme and uptake,Uncertainty,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"CanScreen5 and national programme sources were located, but lung-screening indicators were not sufficiently complete and harmonised for the analytic frame."
Care pathway,LDCT programme and uptake,Age standard,NA,NA,Yes,Not applicable,No,"CanScreen5 and national programme sources were located, but lung-screening indicators were not sufficiently complete and harmonised for the analytic frame."
Care pathway,LDCT programme and uptake,Overall,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"CanScreen5 and national programme sources were located, but lung-screening indicators were not sufficiently complete and harmonised for the analytic frame."
Care pathway,Stage at diagnosis,Coverage,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"Registry sources exist, but no globally integrated female country-level stage indicator compatible with the frame was identified."
Care pathway,Stage at diagnosis,Female/sex,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"Registry sources exist, but no globally integrated female country-level stage indicator compatible with the frame was identified."
Care pathway,Stage at diagnosis,Residence,NG,NG,Yes,No compatible global indicator identified,No,"Registry sources exist, but no globally integrated female country-level stage indicator compatible with the frame was identified."
Care pathway,Stage at diagnosis,Socioeconomic,NG,NG,Yes,No compatible global indicator identified,No,"Registry sources exist, but no globally integrated female country-level stage indicator compatible with the frame was identified."
Care pathway,Stage at diagnosis,Time series,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"Registry sources exist, but no globally integrated female country-level stage indicator compatible with the frame was identified."
Care pathway,Stage at diagnosis,Comparable,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"Registry sources exist, but no globally integrated female country-level stage indicator compatible with the frame was identified."
Care pathway,Stage at diagnosis,Machine-readable,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"Registry sources exist, but no globally integrated female country-level stage indicator compatible with the frame was identified."
Care pathway,Stage at diagnosis,Uncertainty,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"Registry sources exist, but no globally integrated female country-level stage indicator compatible with the frame was identified."
Care pathway,Stage at diagnosis,Age standard,NA,NA,Yes,Not applicable,No,"Registry sources exist, but no globally integrated female country-level stage indicator compatible with the frame was identified."
Care pathway,Stage at diagnosis,Overall,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"Registry sources exist, but no globally integrated female country-level stage indicator compatible with the frame was identified."
Care pathway,Histology or subtype,Coverage,L,L,Yes,Available with limitations,No,"IARC has comparable global subtype estimates, but this is not a complete longitudinal care-pathway indicator."
Care pathway,Histology or subtype,Female/sex,A,A,Yes,Adequate for this analysis,No,"IARC has comparable global subtype estimates, but this is not a complete longitudinal care-pathway indicator."
Care pathway,Histology or subtype,Residence,NG,NG,Yes,No compatible global indicator identified,No,"IARC has comparable global subtype estimates, but this is not a complete longitudinal care-pathway indicator."
Care pathway,Histology or subtype,Socioeconomic,NG,NG,Yes,No compatible global indicator identified,No,"IARC has comparable global subtype estimates, but this is not a complete longitudinal care-pathway indicator."
Care pathway,Histology or subtype,Time series,L,L,Yes,Available with limitations,No,"IARC has comparable global subtype estimates, but this is not a complete longitudinal care-pathway indicator."
Care pathway,Histology or subtype,Comparable,A,A,Yes,Adequate for this analysis,No,"IARC has comparable global subtype estimates, but this is not a complete longitudinal care-pathway indicator."
Care pathway,Histology or subtype,Machine-readable,L,L,Yes,Available with limitations,No,"IARC has comparable global subtype estimates, but this is not a complete longitudinal care-pathway indicator."
Care pathway,Histology or subtype,Uncertainty,L,L,Yes,Available with limitations,No,"IARC has comparable global subtype estimates, but this is not a complete longitudinal care-pathway indicator."
Care pathway,Histology or subtype,Age standard,NA,NA,Yes,Not applicable,No,"IARC has comparable global subtype estimates, but this is not a complete longitudinal care-pathway indicator."
Care pathway,Histology or subtype,Overall,L,L,Yes,Available with limitations,No,"IARC has comparable global subtype estimates, but this is not a complete longitudinal care-pathway indicator."
Care pathway,Treatment access,Coverage,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"Programme and registry sources contain treatment elements, but no globally integrated women-specific treatment-access series was identified."
Care pathway,Treatment access,Female/sex,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"Programme and registry sources contain treatment elements, but no globally integrated women-specific treatment-access series was identified."
Care pathway,Treatment access,Residence,NG,NG,Yes,No compatible global indicator identified,No,"Programme and registry sources contain treatment elements, but no globally integrated women-specific treatment-access series was identified."
Care pathway,Treatment access,Socioeconomic,NG,NG,Yes,No compatible global indicator identified,No,"Programme and registry sources contain treatment elements, but no globally integrated women-specific treatment-access series was identified."
Care pathway,Treatment access,Time series,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"Programme and registry sources contain treatment elements, but no globally integrated women-specific treatment-access series was identified."
Care pathway,Treatment access,Comparable,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"Programme and registry sources contain treatment elements, but no globally integrated women-specific treatment-access series was identified."
Care pathway,Treatment access,Machine-readable,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"Programme and registry sources contain treatment elements, but no globally integrated women-specific treatment-access series was identified."
Care pathway,Treatment access,Uncertainty,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"Programme and registry sources contain treatment elements, but no globally integrated women-specific treatment-access series was identified."
Care pathway,Treatment access,Age standard,NA,NA,Yes,Not applicable,No,"Programme and registry sources contain treatment elements, but no globally integrated women-specific treatment-access series was identified."
Care pathway,Treatment access,Overall,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"Programme and registry sources contain treatment elements, but no globally integrated women-specific treatment-access series was identified."
Care pathway,Survival,Coverage,L,L,Yes,Available with limitations,No,"CONCORD-3 provides age-standardised survival from 322 registries in 71 countries, but global coverage and socioeconomic linkage are limited."
Care pathway,Survival,Female/sex,A,A,Yes,Adequate for this analysis,No,"CONCORD-3 provides age-standardised survival from 322 registries in 71 countries, but global coverage and socioeconomic linkage are limited."
Care pathway,Survival,Residence,NG,NG,Yes,No compatible global indicator identified,No,"CONCORD-3 provides age-standardised survival from 322 registries in 71 countries, but global coverage and socioeconomic linkage are limited."
Care pathway,Survival,Socioeconomic,NG,NG,Yes,No compatible global indicator identified,No,"CONCORD-3 provides age-standardised survival from 322 registries in 71 countries, but global coverage and socioeconomic linkage are limited."
Care pathway,Survival,Time series,L,L,Yes,Available with limitations,No,"CONCORD-3 provides age-standardised survival from 322 registries in 71 countries, but global coverage and socioeconomic linkage are limited."
Care pathway,Survival,Comparable,A,A,Yes,Adequate for this analysis,No,"CONCORD-3 provides age-standardised survival from 322 registries in 71 countries, but global coverage and socioeconomic linkage are limited."
Care pathway,Survival,Machine-readable,L,L,Yes,Available with limitations,No,"CONCORD-3 provides age-standardised survival from 322 registries in 71 countries, but global coverage and socioeconomic linkage are limited."
Care pathway,Survival,Uncertainty,L,L,Yes,Available with limitations,No,"CONCORD-3 provides age-standardised survival from 322 registries in 71 countries, but global coverage and socioeconomic linkage are limited."
Care pathway,Survival,Age standard,L,L,Yes,Available with limitations,No,"CONCORD-3 provides age-standardised survival from 322 registries in 71 countries, but global coverage and socioeconomic linkage are limited."
Care pathway,Survival,Overall,L,L,Yes,Available with limitations,No,"CONCORD-3 provides age-standardised survival from 322 registries in 71 countries, but global coverage and socioeconomic linkage are limited."
Equity outcomes,Wealth-stratified LC outcomes,Coverage,NG,NG,Yes,No compatible global indicator identified,No,No compatible global female lung-cancer outcome series stratified by wealth was identified.
Equity outcomes,Wealth-stratified LC outcomes,Female/sex,L,L,Yes,Available with limitations,No,No compatible global female lung-cancer outcome series stratified by wealth was identified.
Equity outcomes,Wealth-stratified LC outcomes,Residence,NG,NG,Yes,No compatible global indicator identified,No,No compatible global female lung-cancer outcome series stratified by wealth was identified.
Equity outcomes,Wealth-stratified LC outcomes,Socioeconomic,NG,NG,Yes,No compatible global indicator identified,No,No compatible global female lung-cancer outcome series stratified by wealth was identified.
Equity outcomes,Wealth-stratified LC outcomes,Time series,NG,NG,Yes,No compatible global indicator identified,No,No compatible global female lung-cancer outcome series stratified by wealth was identified.
Equity outcomes,Wealth-stratified LC outcomes,Comparable,NG,NG,Yes,No compatible global indicator identified,No,No compatible global female lung-cancer outcome series stratified by wealth was identified.
Equity outcomes,Wealth-stratified LC outcomes,Machine-readable,NG,NG,Yes,No compatible global indicator identified,No,No compatible global female lung-cancer outcome series stratified by wealth was identified.
Equity outcomes,Wealth-stratified LC outcomes,Uncertainty,NG,NG,Yes,No compatible global indicator identified,No,No compatible global female lung-cancer outcome series stratified by wealth was identified.
Equity outcomes,Wealth-stratified LC outcomes,Age standard,L,L,Yes,Available with limitations,No,No compatible global female lung-cancer outcome series stratified by wealth was identified.
Equity outcomes,Wealth-stratified LC outcomes,Overall,NG,NG,Yes,No compatible global indicator identified,No,No compatible global female lung-cancer outcome series stratified by wealth was identified.
Equity outcomes,Education-stratified LC outcomes,Coverage,NG,NG,Yes,No compatible global indicator identified,No,No compatible global female lung-cancer outcome series stratified by education was identified.
Equity outcomes,Education-stratified LC outcomes,Female/sex,L,L,Yes,Available with limitations,No,No compatible global female lung-cancer outcome series stratified by education was identified.
Equity outcomes,Education-stratified LC outcomes,Residence,NG,NG,Yes,No compatible global indicator identified,No,No compatible global female lung-cancer outcome series stratified by education was identified.
Equity outcomes,Education-stratified LC outcomes,Socioeconomic,NG,NG,Yes,No compatible global indicator identified,No,No compatible global female lung-cancer outcome series stratified by education was identified.
Equity outcomes,Education-stratified LC outcomes,Time series,NG,NG,Yes,No compatible global indicator identified,No,No compatible global female lung-cancer outcome series stratified by education was identified.
Equity outcomes,Education-stratified LC outcomes,Comparable,NG,NG,Yes,No compatible global indicator identified,No,No compatible global female lung-cancer outcome series stratified by education was identified.
Equity outcomes,Education-stratified LC outcomes,Machine-readable,NG,NG,Yes,No compatible global indicator identified,No,No compatible global female lung-cancer outcome series stratified by education was identified.
Equity outcomes,Education-stratified LC outcomes,Uncertainty,NG,NG,Yes,No compatible global indicator identified,No,No compatible global female lung-cancer outcome series stratified by education was identified.
Equity outcomes,Education-stratified LC outcomes,Age standard,L,L,Yes,Available with limitations,No,No compatible global female lung-cancer outcome series stratified by education was identified.
Equity outcomes,Education-stratified LC outcomes,Overall,NG,NG,Yes,No compatible global indicator identified,No,No compatible global female lung-cancer outcome series stratified by education was identified.
Equity outcomes,Residence-stratified LC outcomes,Coverage,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"Subnational registry outputs exist, but were not sufficiently harmonised and integrated across countries."
Equity outcomes,Residence-stratified LC outcomes,Female/sex,L,L,Yes,Available with limitations,No,"Subnational registry outputs exist, but were not sufficiently harmonised and integrated across countries."
Equity outcomes,Residence-stratified LC outcomes,Residence,L,L,Yes,Available with limitations,No,"Subnational registry outputs exist, but were not sufficiently harmonised and integrated across countries."
Equity outcomes,Residence-stratified LC outcomes,Socioeconomic,NG,NG,Yes,No compatible global indicator identified,No,"Subnational registry outputs exist, but were not sufficiently harmonised and integrated across countries."
Equity outcomes,Residence-stratified LC outcomes,Time series,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"Subnational registry outputs exist, but were not sufficiently harmonised and integrated across countries."
Equity outcomes,Residence-stratified LC outcomes,Comparable,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"Subnational registry outputs exist, but were not sufficiently harmonised and integrated across countries."
Equity outcomes,Residence-stratified LC outcomes,Machine-readable,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"Subnational registry outputs exist, but were not sufficiently harmonised and integrated across countries."
Equity outcomes,Residence-stratified LC outcomes,Uncertainty,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"Subnational registry outputs exist, but were not sufficiently harmonised and integrated across countries."
Equity outcomes,Residence-stratified LC outcomes,Age standard,L,L,Yes,Available with limitations,No,"Subnational registry outputs exist, but were not sufficiently harmonised and integrated across countries."
Equity outcomes,Residence-stratified LC outcomes,Overall,LH,LH,Yes,Source located; not sufficiently harmonised/integrated,No,"Subnational registry outputs exist, but were not sufficiently harmonised and integrated across countries."
